name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,269,958950955,,yes,,,,"POLYGON ((-111.933036 33.408622, -111.93294 33.408623, -111.93294 33.408579, -111.932889 33.408579, -111.932889 33.408621, -111.932838 33.408621, -111.932839 33.40874, -111.932986 33.408739, -111.932986 33.40871, -111.933037 33.40871, -111.933036 33.408622))","POINT (-111.93293051175723 33.40867064448708)",,1
,270,958962314,,yes,,,,"POLYGON ((-111.9013555 33.4193647, -111.9012546 33.4193604, -111.9012445 33.4195243, -111.9013444 33.4195296, -111.9013555 33.4193647))","POINT (-111.90129981136691 33.41944462527784)",,1
,271,958962925,,yes,,,,"POLYGON ((-111.899732 33.417705, -111.899732 33.41779, -111.899872 33.41779, -111.899872 33.417748, -111.899842 33.417748, -111.899842 33.417705, -111.899732 33.417705))","POINT (-111.89979531291235 33.417750053251645)",,1
,272,958963065,,yes,,,,"POLYGON ((-111.898198 33.418565, -111.898198 33.418675, -111.898372 33.418675, -111.898372 33.418565, -111.898198 33.418565))","POINT (-111.89828499999999 33.41862000000001)",,1
,273,958963413,,yes,,,,"POLYGON ((-111.900365 33.419239, -111.90018 33.419239, -111.90018 33.419324, -111.900247 33.419324, -111.900247 33.419342, -111.900365 33.419342, -111.900365 33.419239))","POINT (-111.90027648644183 33.41928762841056)",,1
,274,958963696,,yes,,,,"POLYGON ((-111.905741 33.421312, -111.905627 33.42131, -111.905624 33.421431, -111.905713 33.421433, -111.905716 33.421336, -111.905806 33.421384, -111.905804 33.421442, -111.905921 33.421445, -111.905923 33.421378, -111.905982 33.421379, -111.905981 33.421423, -111.906104 33.421426, -111.906108 33.421291, -111.90599 33.421289, -111.905993 33.421197, -111.906099 33.421177, -111.906103 33.421063, -111.906065 33.421052, -111.906066 33.421007, -111.905956 33.421005, -111.905954 33.421072, -111.905805 33.421068, -111.905807 33.421014, -111.905693 33.421011, -111.905692 33.421064, -111.905639 33.421063, -111.905636 33.421167, -111.905745 33.4212, -111.905741 33.421312))","POINT (-111.90587450736588 33.42122488324777)",,1
,275,958965016,,yes,,,,"POLYGON ((-111.926568 33.410192, -111.926568 33.41033, -111.926774 33.41033, -111.926774 33.410192, -111.926568 33.410192))","POINT (-111.926671 33.410261000000006)",,1
,276,958965294,,yes,,,,"POLYGON ((-111.927515 33.409159, -111.927319 33.409159, -111.927319 33.409258, -111.927367 33.409258, -111.927367 33.409292, -111.927515 33.409292, -111.927515 33.409159))","POINT (-111.92742194221641 33.409222194057946)",,1
,277,958968798,,yes,,,,"POLYGON ((-111.928145 33.408168, -111.928144 33.408044, -111.927959 33.408044, -111.927959 33.408168, -111.928145 33.408168))","POINT (-111.92805175022461 33.408106055705304)",,1
,278,958968838,,yes,,,,"POLYGON ((-111.919216 33.409838, -111.919216 33.409959, -111.919624 33.409959, -111.919624 33.409838, -111.919216 33.409838))","POINT (-111.91941999999999 33.4098985)",,1
,279,959930886,,yes,,,,"POLYGON ((-111.92344 33.406443, -111.92344 33.406387, -111.922982 33.406387, -111.922982 33.406443, -111.92344 33.406443))","POINT (-111.923211 33.406415)",,1
,280,977418835,,,,pitch,,"POLYGON ((-111.9270964 33.425382, -111.9269796 33.4253823, -111.9269788 33.425168, -111.9270955 33.4251677, -111.9270964 33.425382))","POINT (-111.92703757507235 33.42527501529604)",,1
,281,983531353,,carport,,,,"POLYGON ((-111.950524 33.42447, -111.9504665 33.4244706, -111.9504695 33.4246586, -111.950527 33.424658, -111.950524 33.42447))","POINT (-111.95049675 33.42456429999999)",,1
,282,983727180,,carport,,,,"POLYGON ((-111.9129449 33.4098298, -111.9128874 33.4098296, -111.9128858 33.4100782, -111.9129434 33.4100785, -111.9129449 33.4098298))","POINT (-111.9129153766945 33.40995406123673)",,1
,283,983728288,,carport,,,,"POLYGON ((-111.9173235 33.4086656, -111.9173249 33.4087131, -111.9174349 33.4087109, -111.9174335 33.4086634, -111.9173235 33.4086656))","POINT (-111.91737920000001 33.40868825)",,1
,284,983728908,,carport,,,,"POLYGON ((-111.9170757 33.4105914, -111.9170751 33.4106399, -111.9173121 33.4106417, -111.9173126 33.4105931, -111.9170757 33.4105914))","POINT (-111.91719391534782 33.4106165270248)",,1
,285,983795952,,carport,,,,"POLYGON ((-111.9015582 33.4070252, -111.9015578 33.4069862, -111.9012053 33.4069892, -111.9012057 33.4070282, -111.9015582 33.4070252))","POINT (-111.90138175 33.40700719999999)",,1
,286,984233635,,yes,,,,"POLYGON ((-111.9079622 33.4180681, -111.9081572 33.4180652, -111.9081559 33.4180081, -111.9080684 33.4180094, -111.9080666 33.417926, -111.9078048 33.4179298, -111.9078043 33.4179058, -111.9077592 33.4179065, -111.9077598 33.4179335, -111.9077548 33.4179336, -111.9077581 33.418084, -111.9078468 33.4180827, -111.9078453 33.4180139, -111.907961 33.4180121, -111.9079622 33.4180681))","POINT (-111.90792997885238 33.41799680313382)",,1
,287,991007084,,carport,,,,"POLYGON ((-111.9191537 33.4167922, -111.9190997 33.4167928, -111.9191023 33.4169808, -111.9191563 33.4169802, -111.9191537 33.4167922))","POINT (-111.919128 33.416886500000004)",,1
,288,1019787201,,carport,,,,"POLYGON ((-111.8987965 33.4243335, -111.898563 33.424336, -111.8985645 33.4244364, -111.898798 33.424434, -111.8987965 33.4243335))","POINT (-111.89868051936735 33.424384974743255)",,1
,289,1058983961,,carport,,,,"POLYGON ((-111.9294661 33.4371618, -111.9294056 33.4371622, -111.9294064 33.4372607, -111.9294669 33.4372603, -111.9294661 33.4371618))","POINT (-111.92943625 33.43721125)",,1
,290,1063483804,,carport,,,,"POLYGON ((-111.9475367 33.4284443, -111.9474737 33.4284447, -111.9474753 33.4285947, -111.9475383 33.4285943, -111.9475367 33.4284443))","POINT (-111.947506 33.42851950000001)",,1
,291,1083336494,,apartments,,,,"POLYGON ((-111.9419103 33.4262169, -111.9419104 33.4262299, -111.9419277 33.4262297, -111.9419281 33.4262603, -111.9419176 33.4262604, -111.9419179 33.4262879, -111.9419321 33.4262877, -111.9419327 33.4263405, -111.9419258 33.4263406, -111.9419262 33.4263824, -111.9418981 33.4263826, -111.9418983 33.4264019, -111.9418511 33.4264023, -111.9418507 33.4263687, -111.941827 33.4263689, -111.9418267 33.4263452, -111.9418055 33.4263454, -111.9418053 33.4263271, -111.9417723 33.4263274, -111.9417724 33.4263377, -111.9417367 33.4263379, -111.9417366 33.426324, -111.9417226 33.4263241, -111.9417222 33.4262878, -111.9417131 33.4262878, -111.941713 33.4262779, -111.9416947 33.4262781, -111.9416942 33.4262348, -111.9417329 33.4262346, -111.9417327 33.4262187, -111.9418017 33.4262183, -111.9418016 33.4262126, -111.9418676 33.4262122, -111.9418676 33.4262172, -111.9419103 33.4262169))","POINT (-111.94183010922211 33.42629101089528)",,1
,292,1089790532,,,parking,,,"POLYGON ((-111.9288682 33.4148565, -111.9288679 33.4148355, -111.9288027 33.414836, -111.928803 33.414857, -111.9288682 33.4148565))","POINT (-111.92883545000001 33.41484625)",,1
,293,1108356477,,carport,,,,"POLYGON ((-111.8970444 33.4210362, -111.897165 33.4210391, -111.8971666 33.4209921, -111.897046 33.4209892, -111.8970444 33.4210362))","POINT (-111.89710550000001 33.421014150000005)",,1
,294,1123219928,,,bicycle_parking,,,"POLYGON ((-111.9371373 33.4202584, -111.9370855 33.4202582, -111.9370859 33.4201764, -111.9371376 33.4201766, -111.9371373 33.4202584))","POINT (-111.93711157492329 33.42021741317201)",,1
Mullett Arena,295,1125289643,,yes,,,,"POLYGON ((-111.9287942 33.4271105, -111.9287923 33.4269832, -111.9291423 33.4269784, -111.9291403 33.426306, -111.9282157 33.4263071, -111.9278322 33.4263076, -111.92784 33.4269963, -111.9286182 33.4269849, -111.9286222 33.4271105, -111.9287942 33.4271105))","POINT (-111.92849142020827 33.42665634148226)",,1
,296,1149309411,,yes,,,,"POLYGON ((-111.8999013 33.4135247, -111.8999014 33.4134121, -111.8999804 33.4134121, -111.8999809 33.4134657, -111.9000939 33.4134658, -111.9000933 33.4135247, -111.8999013 33.4135247))","POINT (-111.89998205419084 33.41347986188734)",,1
,297,1220385855,,yes,,,,"POLYGON ((-111.9291364 33.4078468, -111.9290626 33.4078455, -111.9290609 33.4079149, -111.9291347 33.4079162, -111.9291364 33.4078468))","POINT (-111.92909864999999 33.40788085)",,1
,298,1292195479,,yes,,,,"POLYGON ((-111.9001267 33.4135262, -111.9002473 33.4135286, -111.9002525 33.4133486, -111.9001979 33.4133475, -111.9001942 33.4134761, -111.9001282 33.4134747, -111.9001267 33.4135262))","POINT (-111.90020663777216 33.41345425190989)",,1
,299,1302584696,,garages,,,,"POLYGON ((-111.9205518 33.4057336, -111.9205527 33.4057963, -111.9208519 33.4057933, -111.920851 33.4057306, -111.9205518 33.4057336))","POINT (-111.92070184999999 33.405763449999995)",,1
Parking Lot 27,300,28866684,,,parking,,,"POLYGON ((-111.9315059 33.4182167, -111.9314961 33.4175636, -111.9314061 33.4175636, -111.931404 33.4175296, -111.9312919 33.417531, -111.9313016 33.41822, -111.9315059 33.4182167))","POINT (-111.9313975397198 33.41788171449325)",,1
Jojoba Hall,301,30407997,,residential,,,,"POLYGON ((-111.9294317 33.4153188, -111.9294315 33.4151194, -111.9296063 33.4151193, -111.9296064 33.4152597, -111.9296814 33.4152597, -111.9296813 33.4149808, -111.9292655 33.4149809, -111.9292681 33.4153193, -111.9294317 33.4153188))","POINT (-111.92945104413964 33.415119599825076)",,1
Vista Del Sol H,302,256986552,,residential,,,,"POLYGON ((-111.9297885 33.4137457, -111.9297445 33.4137456, -111.9297445 33.4138849, -111.9296865 33.4138849, -111.9296865 33.4138446, -111.9296365 33.4138445, -111.9296365 33.413895, -111.9294355 33.4138948, -111.9294355 33.4138774, -111.9293795 33.4138774, -111.9293795 33.4137358, -111.9294485 33.4137359, -111.9294425 33.4136975, -111.9293885 33.4136971, -111.9293895 33.4135924, -111.9294505 33.4135928, -111.9294505 33.4135471, -111.9293925 33.4135467, -111.9293945 33.4133978, -111.9296195 33.4133995, -111.9296185 33.4134487, -111.9296755 33.4134491, -111.9296755 33.4134007, -111.9297485 33.4134013, -111.9297475 33.4135296, -111.9298055 33.41353, -111.9298045 33.4135955, -111.9296805 33.4135946, -111.9296695 33.4135492, -111.9296465 33.4135492, -111.9296465 33.4136014, -111.9295875 33.4136013, -111.9295875 33.413705, -111.9296405 33.4137051, -111.9296395 33.4137435, -111.9296855 33.4137436, -111.9296855 33.4137001, -111.9297885 33.4137001, -111.9297885 33.4137457))","POINT (-111.9295635401623 33.413645540773736)",,1
The Wedge,303,294050896,,retail,,,,"POLYGON ((-111.9260911 33.4176876, -111.9258207 33.4176866, -111.925823 33.4172464, -111.9260934 33.4172474, -111.9260911 33.4176876))","POINT (-111.92595705000001 33.417467)",,1
,304,339640421,,,,swimming_pool,,"POLYGON ((-111.93658 33.4142055, -111.9365822 33.4140949, -111.9365243 33.4140941, -111.936522 33.4142046, -111.93658 33.4142055))","POINT (-111.9365521289729 33.41414979127916)",,1
,305,344754679,,roof,,,,"POLYGON ((-111.9127018 33.4232494, -111.9125574 33.4232489, -111.9125577 33.4231807, -111.9125848 33.4231807, -111.912585 33.4231368, -111.9127275 33.4231373, -111.9127272 33.423183, -111.9127021 33.4231829, -111.9127018 33.4232494))","POINT (-111.91264020094158 33.42319323955619)",,1
,306,386277040,,roof,,,,"POLYGON ((-111.9203125 33.4227356, -111.9203125 33.4228437, -111.9201053 33.4228437, -111.9201053 33.4227356, -111.9203125 33.4227356))","POINT (-111.92020889999999 33.422789650000006)",,1
,307,498327196,,school,,,,"POLYGON ((-111.9418731 33.4092384, -111.9420732 33.4092368, -111.9420648 33.4085175, -111.9418614 33.4085191, -111.9418627 33.4086313, -111.9419142 33.4086308, -111.9419165 33.4088305, -111.9418673 33.4088309, -111.9418685 33.4089343, -111.9419173 33.4089339, -111.9419194 33.409114, -111.9418716 33.4091144, -111.9418731 33.4092384))","POINT (-111.94197954783104 33.40887831299061)",,1
Centerpoint,308,543997788,,yes,,,,"POLYGON ((-111.9411651 33.4240602, -111.9411183 33.4240591, -111.9411167 33.4240963, -111.9409407 33.4240979, -111.940939 33.4240604, -111.9408913 33.4240584, -111.9408859 33.423914, -111.9405517 33.4239153, -111.9405523 33.4236732, -111.9411585 33.4236799, -111.9411651 33.4240602))","POINT (-111.9408965191451 33.423845421912766)",,1
,309,544655921,,roof,,,,"POLYGON ((-111.9300172 33.4249155, -111.9294431 33.4249204, -111.929442 33.4248402, -111.9300155 33.424837, -111.9300172 33.4249155))","POINT (-111.92972842837968 33.42487828947088)",,1
,310,561632058,,roof,,,,"POLYGON ((-111.9360527 33.4258917, -111.9360458 33.425923, -111.9361416 33.4259379, -111.9361485 33.4259066, -111.9360527 33.4258917))","POINT (-111.93609715000001 33.4259148)",,1
ASU Child Study Lab,311,583754572,,,,playground,,"POLYGON ((-111.9298375 33.4200741, -111.9298383 33.4201492, -111.9297026 33.4202462, -111.9296607 33.4202609, -111.9294758 33.4202623, -111.9294286 33.4202461, -111.9292901 33.4201426, -111.9292833 33.4200763, -111.9298375 33.4200741))","POINT (-111.92956559131086 33.42015590542531)",,1
,312,592242488,,yes,,,,"POLYGON ((-111.9236308 33.4216321, -111.9236267 33.4209217, -111.9234831 33.4209222, -111.9234872 33.4216326, -111.9236308 33.4216321))","POINT (-111.92355694999999 33.421277149999995)",,1
,313,598629323,,garages,,,,"POLYGON ((-111.9456076 33.4300872, -111.9456091 33.4299841, -111.9455456 33.4299834, -111.9455441 33.4300865, -111.9456076 33.4300872))","POINT (-111.9455766 33.4300353)",,1
CSL Plasma,314,669307309,,yes,,,,"POLYGON ((-111.924188 33.4077319, -111.923875 33.4077337, -111.9238782 33.4081275, -111.9241921 33.4081257, -111.924188 33.4077319))","POINT (-111.9240333262161 33.407929794218575)",,1
,315,670966688,,carport,,,,"POLYGON ((-111.9184069 33.4078227, -111.9184659 33.4078228, -111.9184652 33.4081203, -111.9184062 33.4081202, -111.9184069 33.4078227))","POINT (-111.91843605000003 33.4079715)",,1
Copple Courtyard,316,723548129,,roof,,,,"POLYGON ((-111.9365113 33.4261123, -111.9363588 33.4260917, -111.9363596 33.4260756, -111.9363927 33.4260087, -111.9364016 33.4259907, -111.936407 33.425984, -111.9364909 33.4258805, -111.9365966 33.4259537, -111.9365865 33.4259979, -111.9365485 33.4260778, -111.9365113 33.4261123))","POINT (-111.9364839076719 33.42601053505259)",,1
,317,807610358,,apartments,,,,"POLYGON ((-111.9353272 33.4087549, -111.9350851 33.4087557, -111.9350834 33.4086631, -111.9353255 33.4086606, -111.9353272 33.4087549))","POINT (-111.93520566695085 33.40870857150433)",,1
,318,808193766,,carport,,,,"POLYGON ((-111.927033 33.4058933, -111.9269753 33.4058943, -111.9269705 33.4057029, -111.9270282 33.4057019, -111.927033 33.4058933))","POINT (-111.92700174999997 33.40579809999999)",,1
,319,813242555,,church,,,,"POLYGON ((-111.9347357 33.4078995, -111.9344976 33.4079003, -111.9344977 33.4079338, -111.9344346 33.407934, -111.9344124 33.407934, -111.9344118 33.4078189, -111.9344178 33.4078189, -111.934736 33.4078178, -111.9347357 33.4078995))","POINT (-111.93456234550622 33.40786484043818)",,1
,320,870952672,,roof,,,,"POLYGON ((-111.8975288 33.4347922, -111.8973815 33.4347865, -111.8972434 33.4347403, -111.8972562 33.4347133, -111.8973886 33.4347577, -111.8975312 33.4347633, -111.8975288 33.4347922))","POINT (-111.89738728491795 33.434762244285515)",,1
Global Credit Union,321,870986190,,yes,bank,,,"POLYGON ((-111.908393 33.432468, -111.9084157 33.4324664, -111.9084554 33.4324634, -111.9084909 33.4324607, -111.9085187 33.4324585, -111.9085215 33.4324842, -111.908526 33.4324838, -111.9085272 33.4324948, -111.9086818 33.432483, -111.9086829 33.4324935, -111.9087505 33.4324884, -111.9087442 33.4324307, -111.908729 33.4324319, -111.9087266 33.4324096, -111.9087491 33.4324079, -111.9087431 33.4323526, -111.9087216 33.4323543, -111.9087142 33.4322866, -111.9085065 33.4323024, -111.9085108 33.4323416, -111.9084771 33.4323442, -111.908442 33.4323469, -111.9084058 33.4323496, -111.9083811 33.4323515, -111.908393 33.432468))","POINT (-111.90858121066853 33.43239629157406)",,1
,322,895311794,,yes,,,,"POLYGON ((-111.901462 33.406833, -111.901554 33.406833, -111.901554 33.406719, -111.901382 33.406719, -111.901382 33.406799, -111.901462 33.406799, -111.901462 33.406833))","POINT (-111.90147540881098 33.40676955755566)",,1
,323,895314131,,yes,,,,"POLYGON ((-111.903402 33.408412, -111.903401 33.409734, -111.903718 33.409734, -111.903718 33.4096, -111.903802 33.4096, -111.903802 33.409425, -111.903721 33.409425, -111.903721 33.409165, -111.903801 33.409165, -111.903801 33.408985, -111.903721 33.408985, -111.903721 33.408918, -111.903769 33.408918, -111.903769 33.40879, -111.903721 33.40879, -111.903721 33.408723, -111.9038 33.408723, -111.9038 33.408542, -111.903718 33.408542, -111.903718 33.408412, -111.903402 33.408412))","POINT (-111.90358158040536 33.40907035183293)",,1
,324,895329628,,yes,,,,"POLYGON ((-111.898871 33.412804, -111.898971 33.412804, -111.898971 33.412684, -111.898871 33.412684, -111.898871 33.412804))","POINT (-111.898921 33.412744)",,1
,325,895332883,,yes,,,,"POLYGON ((-111.897479 33.416436, -111.897479 33.416328, -111.897334 33.416328, -111.897334 33.416436, -111.897479 33.416436))","POINT (-111.8974065 33.41638199999999)",,1
,326,895338005,,yes,,,,"POLYGON ((-111.900284 33.424887, -111.900284 33.424739, -111.899354 33.42474, -111.899354 33.424888, -111.900284 33.424887))","POINT (-111.89981900000001 33.424813500000006)",,1
,327,895339848,,yes,,,,"POLYGON ((-111.901158 33.427632, -111.900827 33.427631, -111.900826 33.427855, -111.901157 33.427856, -111.901158 33.427632))","POINT (-111.900992 33.427743500000005)",,1
,328,895718417,,yes,,,,"POLYGON ((-111.910464 33.408775, -111.910465 33.408972, -111.910747 33.408971, -111.910746 33.408774, -111.910464 33.408775))","POINT (-111.91060550000003 33.408873)",,1
,329,895729087,,yes,,,,"POLYGON ((-111.920522 33.405572, -111.920721 33.405572, -111.920721 33.405438, -111.920522 33.405438, -111.920522 33.405572))","POINT (-111.92062150000001 33.405505)",,1
,330,938172466,,yes,,,,"POLYGON ((-111.946089 33.409374, -111.946282 33.409374, -111.946282 33.409265, -111.946089 33.409265, -111.946089 33.409374))","POINT (-111.94618550000001 33.4093195)",,1
,331,938172686,,yes,,,,"POLYGON ((-111.947325 33.411613, -111.947505 33.411613, -111.947505 33.411524, -111.947443 33.411524, -111.947443 33.411472, -111.947325 33.411472, -111.947325 33.411613))","POINT (-111.94740641469578 33.41154897535656)",,1
,332,938172813,,yes,,,,"POLYGON ((-111.946615 33.41306, -111.946615 33.412939, -111.946521 33.412939, -111.946521 33.41297, -111.946438 33.41297, -111.946438 33.41306, -111.946615 33.41306))","POINT (-111.94653291748038 33.4130056443961)",,1
